Stress_1,Strain_1,Stress_2,Strain_2,Stress_3,Strain_3,Stress_4,Strain_4,Comment
729.608988976378,0.00935216535433071,636.9777700787403,0.009351181102362206,734.0233606299214,0.0093621062992126,665.9269669291339,0.009351181102362206,
731.8285543307087,0.009390354330708662,639.5627779527559,0.009392864173228347,736.4206299212599,0.00940226377952756,668.0438771653544,0.009392864173228347,
734.2114456692914,0.009430561023622048,642.067083464567,0.00943351377952756,738.7476944881889,0.009443946850393702,670.4038519685039,0.00943351377952756,
736.6868377952756,0.009473228346456693,644.4176755905512,0.009473228346456693,741.2374677165355,0.009485629921259843,672.7620566929135,0.009473720472440945,
739.4539716535434,0.009516387795275591,646.7129826771654,0.009514370078740158,743.8531149606299,0.009527755905511812,675.0928881889763,0.009513877952755906,
741.5619622047244,0.009557037401574804,649.164,0.009557037401574804,746.720440944882,0.009569438976377954,677.169505511811,0.009555068897637796,
743.8898708661418,0.00959724409448819,651.9271338582677,0.00959724409448819,749.1820724409449,0.009610629921259843,679.6506677165355,0.009597736220472441,
746.2487685039371,0.009637893700787402,654.1634614173229,0.009640354330708662,751.8144850393702,0.009651279527559056,682.4592472440945,0.009639370078740158,
748.5046299212598,0.00967755905511811,656.7354362204725,0.0096810531496063,754.2681921259842,0.009690452755905512,684.8169133858269,0.009680068897637796,
750.8290015748031,0.00971875,658.6857165354331,0.009720718503937008,756.637240944882,0.00973115157480315,687.0794614173228,0.00972121062992126,
753.5300818897638,0.009761909448818898,660.879366929134,0.00975994094488189,759.2092157480315,0.00977234251968504,689.4290582677166,0.009760925196850394,
755.8897480314962,0.009804084645669292,663.2831716535434,0.009800590551181102,761.6473921259843,0.009813484251968504,691.4101700787402,0.009801082677165354,
758.3116220472441,0.00984375,665.7371905511811,0.00984375,764.3691559055118,0.009854675196850396,694.0593480314961,0.009842765748031496,
760.72711496063,0.009883415354330708,668.2111212598426,0.009885433070866142,766.9079874015748,0.009896309055118112,696.4308566929134,0.009884399606299213,
763.0211937007874,0.009924114173228346,670.6243842519685,0.009926574803149606,769.4582015748032,0.009938484251968504,698.8002110236221,0.009925590551181102,
765.1740881889764,0.00996476377952756,672.7472157480315,0.009967273622047244,771.9565858267717,0.009977165354330709,701.0925196850394,0.009966781496062994,
767.8062708661417,0.01000595472440945,675.2892787401574,0.010006938976377952,774.355546456693,0.010016879921259842,703.7439244094488,0.010009399606299214,
770.1997732283465,0.010048129921259844,677.453325984252,0.010047096456692915,776.9153700787401,0.01005900590551181,705.9538771653545,0.010048622047244094,
772.6307968503938,0.01008976377952756,680.2107685039371,0.010088779527559056,779.4747338582678,0.010101181102362206,708.2267307086614,0.010087303149606298,
775.2100755905512,0.010131446850393702,682.638872440945,0.010131938976377953,781.7705007874017,0.010141879921259844,710.4652125984252,0.01012898622047244,
777.3948850393701,0.010171604330708663,685.2305291338582,0.010173129921259844,784.4880346456694,0.01018400590551181,713.0308031496064,0.010172096456692915,
779.8253732283465,0.010211318897637794,687.5941952755906,0.010212795275590552,787.269546456693,0.010224212598425198,715.6476062992126,0.010212795275590552,
782.0735433070868,0.010251968503937009,690.1182645669292,0.010252952755905513,789.3128692913386,0.010262893700787402,717.8483338582677,0.010253986220472442,
784.6153732283465,0.010292667322834646,692.321757480315,0.010294143700787402,791.7611181102363,0.01030359251968504,720.4664440944882,0.010294635826771655,
