General : Start date,11/19/2024 11:09,
37.8,5.04024,185.21501
37.9,5.05364,184.66483
38,5.067,185.45326
38.1,5.08028,185.61864
38.2,5.09361,186.90707
38.3,5.10696,187.67355
38.4,5.12034,187.19392
38.5,5.13367,187.93767
38.6,5.14698,187.84441
38.7,5.16026,189.25276
38.8,5.17361,188.91185
38.9,5.18692,189.06232
39,5.20022,190.6666
39.1,5.21353,189.8672
39.2,5.22691,189.98477
39.3,5.24016,191.79674
39.4,5.25344,191.71602
39.5,5.26685,191.56789
39.6,5.28028,193.1949
39.7,5.29371,192.31947
39.8,5.30699,192.87671
39.9,5.32034,193.88928
40,5.33362,193.77878
40.1,5.34703,195.19104
40.2,5.36031,194.59541
40.3,5.37364,196.0845
40.4,5.38694,195.29214
40.5,5.40025,195.64326
40.6,5.4136,196.06963
40.7,5.42688,196.12997
40.8,5.44021,197.97641
40.9,5.45359,197.22169
41,5.4669,197.84398
41.1,5.4802,198.50151
41.2,5.49353,198.90906
41.3,5.50691,198.68648
41.4,5.52029,199.46315
41.5,5.53362,199.42943
41.6,5.5469,199.71552
41.7,5.56026,200.58229
41.8,5.57364,200.81429
41.9,5.58699,201.33624
42,5.6003,200.59406
42.1,5.6136,202.79553
42.2,5.62688,201.73985
42.3,5.64026,202.52203
42.4,5.65362,203.12627
42.5,5.66702,202.78143
42.6,5.68033,203.45387
42.7,5.69368,204.49779
42.8,5.70696,203.68585
42.9,5.72024,204.71802
43,5.73352,203.99779
43.1,5.7469,205.08873
43.2,5.76026,205.18747
43.3,5.77361,204.94061
43.4,5.78699,205.70158
43.5,5.80035,205.63577
43.6,5.8136,205.85912
43.7,5.82688,206.79099
43.8,5.84024,206.2894
43.9,5.85362,207.19304
44,5.86692,207.15541
44.1,5.88025,207.60291
44.2,5.89358,207.84509
44.3,5.90696,207.657
44.4,5.92032,209.16646
44.5,5.93365,208.34589
44.6,5.94695,209.53401
44.7,5.96033,209.72916
44.8,5.97366,208.89528
44.9,5.98694,210.21509
45,6.00022,210.1555
45.1,6.01358,210.02228
45.2,6.02691,210.05128
45.3,6.04011,210.29581
45.4,6.05344,210.11632
45.5,6.06682,211.45885
45.6,6.08023,211.08421
45.7,6.09361,211.16182
45.8,6.10694,211.42986
45.9,6.12029,210.81618
46,6.13365,213.14935
46.1,6.14703,211.83582
46.2,6.16028,213.12505
46.3,6.17366,212.24727
46.4,6.18699,213.44717
46.5,6.2003,213.69481
46.6,6.21363,213.40092
46.7,6.22693,214.00597
46.8,6.24024,213.95343
46.9,6.25362,214.7309
47,6.26687,214.05611
47.1,6.28018,213.74339
47.2,6.29351,213.18149
47.3,6.30686,214.99893
47.4,6.32024,214.37979
47.5,6.33355,214.63216
47.6,6.34693,214.63921
47.7,6.36028,214.98247
47.8,6.37366,215.55458
47.9,6.38699,215.20741
48,6.4003,215.58595
48.1,6.41363,215.58046
48.2,6.42698,216.21921
48.3,6.44034,217.39635
48.4,6.45369,216.21214
48.5,6.46705,216.96452
48.6,6.48035,217.14243
48.7,6.49366,217.01466
48.8,6.50691,217.9724
48.9,6.52016,217.00134
49,6.53344,218.26471
49.1,6.54685,218.32271
49.2,6.56023,217.87207
49.3,6.57361,217.95673
49.4,6.58702,218.19183
49.5,6.60032,218.52728
49.6,6.61357,219.22086
49.7,6.6269,218.04135
49.8,6.64031,218.42694
49.9,6.65367,219.93562
50,6.66697,219.00455
50.1,6.68028,219.74986
50.2,6.69361,218.90111
50.3,6.70701,220.06337
50.4,6.72032,219.17384
50.5,6.7336,219.59471
50.6,6.74693,220.52028
50.7,6.76028,219.55318
50.8,6.77359,220.13939
50.9,6.78689,220.62843
51,6.80019,220.69193
51.1,6.81358,221.90199
51.2,6.82683,221.90355
51.3,6.84011,220.85179
51.4,6.85349,221.01402
51.5,6.86692,221.13472
51.6,6.88033,221.77502
51.7,6.89366,222.16768
51.8,6.90699,221.36122
51.9,6.92029,221.5493
52,6.9337,221.53677
52.1,6.94698,222.09401
52.2,6.96031,222.44041
52.3,6.97361,221.93727
52.4,6.98692,223.15909
52.5,7.00025,222.78212
52.6,7.01355,223.48198
52.7,7.02691,222.84247
52.8,7.04024,222.98195
52.9,7.05359,223.28212
53,7.06687,223.47963
53.1,7.08023,223.77588
53.2,7.09358,223.03995
53.3,7.10696,223.99609
53.4,7.12027,224.40678
53.5,7.13357,224.58154
53.6,7.14693,223.10736
53.7,7.16031,224.43813
53.8,7.17366,224.10818
53.9,7.18697,223.71553
54,7.20024,224.41461
54.1,7.21355,224.2516
54.2,7.22693,224.92639
54.3,7.24031,223.20769
54.4,7.25367,224.55333
54.5,7.26702,225.01494
54.6,7.28035,224.5784
54.7,7.29366,225.18893
54.8,7.30693,224.44283
54.9,7.32019,225.60431
55,7.33357,225.33315
55.1,7.34692,225.15836
55.2,7.36028,226.35355
55.3,7.37366,225.85117
55.4,7.38701,225.0847
55.5,7.40027,225.99854
55.6,7.41352,226.32613
55.7,7.4269,225.56435
55.8,7.44028,226.28145
55.9,7.45359,224.52512
56,7.46689,225.77515
56.1,7.48025,226.47816
56.2,7.49366,225.77986
56.3,7.50701,226.50793
56.4,7.52034,225.43425
56.5,7.53365,226.49149
56.6,7.547,226.54712
56.7,7.56036,226.91234
56.8,7.57363,227.32301
56.9,7.58689,226.73836
57,7.60022,227.45233
57.1,7.61357,226.43977
57.2,7.62675,227.40218
57.3,7.64008,226.61533
57.4,7.65349,226.85826
57.5,7.66689,227.04793
57.6,7.68027,227.073
57.7,7.6936,226.37943
57.8,7.70696,227.53227
57.9,7.72031,226.55418
58,7.7337,226.67332
58.1,7.74697,226.59807
58.2,7.76036,226.30731
58.3,7.77366,227.73996
58.4,7.78696,227.68982
58.5,7.80029,227.1459
58.6,7.81357,227.85988
58.7,7.82688,227.46173
58.8,7.84026,228.09029
58.9,7.85354,227.42413
59,7.86684,227.80109
59.1,7.88017,227.36455
59.2,7.89353,227.5307
59.3,7.90691,226.91861
59.4,7.92021,228.39438
59.5,7.93357,226.60904
59.6,7.94695,227.72665
59.7,7.96035,227.09416
59.8,7.97368,226.8755
59.9,7.98699,227.87869
60,8.00032,226.92725
60.1,8.01365,227.08084
60.2,8.02698,226.61609
60.3,8.04033,227.11923
60.4,8.05369,227.27365
60.5,8.06699,226.66783
60.6,8.0803,227.51817
60.7,8.09355,226.94682
60.8,8.10683,227.91943
60.9,8.12014,227.51659
61,8.13354,226.49228
61.1,8.1469,227.43822
61.2,8.16028,227.21642
61.3,8.17371,226.61844
61.4,8.18699,225.80182
61.5,8.20027,226.573
61.6,8.21357,226.19681
61.7,8.22698,227.23523
61.8,8.24033,226.00949
61.9,8.25361,226.81987
62,8.26694,226.13725
62.1,8.28025,225.47813
62.2,8.29365,225.72108
62.3,8.30696,224.71556
62.4,8.32026,225.17561
62.426,8.32377,225.60118
