General : Start date,11/19/2024 10:25,
37,4.93357,169.01527
37.1,4.9469,169.88913
37.2,4.96023,169.29193
37.3,4.97349,171.31708
37.4,4.98689,169.63913
37.5,5.0003,170.1501
37.6,5.0136,170.3625
37.7,5.02691,171.09372
37.8,5.04021,170.68852
37.9,5.05364,172.08826
38,5.06697,171.96913
38.1,5.08033,172.39862
38.2,5.09363,171.98012
38.3,5.10696,171.83434
38.4,5.12032,172.58279
38.5,5.13365,172.46132
38.6,5.14695,173.75212
38.7,5.16026,173.19096
38.8,5.17361,174.40103
38.9,5.18692,174.17532
39,5.20022,174.13457
39.1,5.21355,174.87598
39.2,5.22691,174.97864
39.3,5.24024,175.60249
39.4,5.25354,174.66437
39.5,5.26692,175.94341
39.6,5.2803,174.69965
39.7,5.29368,175.76706
39.8,5.30696,175.43477
39.9,5.32029,176.57196
40,5.33362,176.50691
40.1,5.347,176.45361
40.2,5.36031,176.27022
40.3,5.37359,176.75301
40.4,5.38692,176.95207
40.5,5.40027,177.65193
40.6,5.4136,178.64099
40.7,5.42686,177.66603
40.8,5.44019,178.90196
40.9,5.45357,178.30241
41,5.46697,177.53986
41.1,5.4803,178.57986
41.2,5.49358,178.53362
41.3,5.50694,180.19041
41.4,5.52029,178.57515
41.5,5.5336,179.77191
41.6,5.54688,178.95996
41.7,5.56023,180.13869
41.8,5.57364,179.70842
41.9,5.58699,180.50627
42,5.6003,180.23038
42.1,5.61363,181.04076
42.2,5.62688,180.66614
42.3,5.64021,181.05643
42.4,5.65354,180.63008
42.5,5.66695,180.65829
42.6,5.6803,181.05722
42.7,5.69366,180.88245
42.8,5.70696,181.91541
42.9,5.72027,181.77432
43,5.73365,181.56978
43.1,5.74698,181.87308
43.2,5.76026,182.05568
43.3,5.77356,182.66464
43.4,5.78694,181.32446
43.5,5.80032,183.56749
43.6,5.81358,182.05333
43.7,5.82686,183.57454
43.8,5.84021,182.32059
43.9,5.85359,183.18112
44,5.86695,183.0471
44.1,5.88028,184.05418
44.2,5.89358,182.97499
44.3,5.90694,184.12001
44.4,5.92029,183.34883
44.5,5.93362,182.87233
44.6,5.94695,184.30968
44.7,5.96031,183.90215
44.8,5.97366,184.45781
44.9,5.98694,184.76738
45,6.00025,184.20702
45.1,6.01358,185.28386
45.2,6.02693,183.86061
45.3,6.04024,185.92102
45.4,6.05354,184.82536
45.5,6.06687,186.12793
45.6,6.08025,185.392
45.7,6.09358,184.97272
45.8,6.10694,184.89198
45.9,6.12027,186.07698
46,6.13362,185.44138
46.1,6.147,186.8615
46.2,6.16026,185.28229
46.3,6.17359,186.28937
46.4,6.18697,186.19218
46.5,6.20032,185.46332
46.6,6.2136,186.15065
46.7,6.22691,185.95786
46.8,6.24024,187.25726
46.9,6.25364,186.63342
47,6.26697,186.07776
47.1,6.28025,187.57155
47.2,6.29353,187.35838
47.3,6.30689,187.56213
47.4,6.32027,187.11932
47.5,6.33355,187.34583
47.6,6.34688,186.73373
47.7,6.36026,187.18517
47.8,6.37366,186.62166
47.9,6.38699,187.9297
48,6.40032,187.61778
48.1,6.41365,187.62326
48.2,6.42696,188.02531
48.3,6.44026,187.97203
48.4,6.45362,187.7565
48.5,6.467,187.6123
48.6,6.48035,188.09586
48.7,6.49366,186.93909
48.8,6.50691,188.44226
48.9,6.52024,188.97128
49,6.53355,186.92732
49.1,6.5469,188.79651
49.2,6.56018,186.96886
49.3,6.57353,188.69148
49.4,6.58697,188.34038
49.5,6.6003,188.76752
49.6,6.61357,187.20163
49.7,6.62688,187.96811
49.8,6.64029,187.48454
49.9,6.65367,189.31454
50,6.667,188.0598
50.1,6.6803,188.51515
50.2,6.69361,189.168
50.3,6.70699,188.6335
50.4,6.72027,188.41013
50.5,6.73357,187.60054
50.6,6.7469,187.48689
50.7,6.76026,187.1013
50.8,6.77356,188.29884
50.9,6.78689,188.13426
51,6.80022,187.09895
51.1,6.8136,187.82312
51.2,6.82691,186.11694
51.3,6.84024,187.45242
51.4,6.85359,187.00177
51.5,6.86695,187.39128
51.6,6.88033,186.20238
51.7,6.89361,187.14049
51.8,6.90696,186.06522
51.9,6.92027,187.38658
52,6.93367,186.08795
52.1,6.94698,186.39987
52.2,6.96023,186.03622
52.3,6.97359,185.31363
52.4,6.98692,185.80817
52.5,7.00025,184.9006
52.6,7.01353,186.36226
52.7,7.02685,184.85437
52.8,7.04026,186.27055
52.9,7.05364,184.8669
53,7.06697,184.06123
53.1,7.08025,184.95625
53.2,7.09361,183.95622
53.3,7.10699,185.21959
53.4,7.12029,183.81908
53.5,7.13355,184.00011
53.6,7.1469,183.02751
53.7,7.16028,183.10588
53.8,7.17366,181.25551
53.9,7.18694,183.05493
54,7.20027,182.10663
54.1,7.21355,182.80179
54.2,7.22688,182.03139
54.3,7.24021,181.83937
54.4,7.25362,180.97258
54.5,7.267,180.21942
54.6,7.28035,180.34795
54.7,7.29366,178.76404
54.8,7.30696,180.55876
54.9,7.32029,179.14493
55,7.33364,178.92155
55.1,7.34692,179.43333
55.2,7.36023,178.76169
55.3,7.37361,179.32596
55.4,7.38699,178.13548
55.5,7.40024,178.30086
55.6,7.41352,177.91527
55.7,7.42685,177.45834
55.8,7.44026,177.30318
55.9,7.45359,177.08452
56,7.46694,176.10016
56.1,7.48025,176.66052
56.2,7.49363,176.53668
56.3,7.50699,175.81958
56.4,7.52032,175.56487
56.5,7.53362,173.41589
56.6,7.54698,175.15184
56.7,7.56036,174.18629
56.8,7.57361,174.99666
56.9,7.58691,173.25916
57,7.60024,173.2137
57.1,7.61357,173.43156
57.2,7.62688,172.99738
57.3,7.64021,173.00209
57.4,7.65354,172.40567
57.5,7.66689,172.72856
57.6,7.68025,172.31868
57.7,7.69358,171.25047
57.8,7.70691,170.91502
57.9,7.72029,171.71913
58,7.73367,170.65796
58.1,7.74697,170.98244
58.2,7.76028,171.47304
58.3,7.77363,169.98944
58.4,7.78699,169.63913
58.5,7.80027,169.27704
58.6,7.81355,169.73552
58.7,7.82688,168.4165
58.8,7.84029,169.85542
58.9,7.85364,168.63753
59,7.86692,167.89767
59.1,7.8802,168.46823
59.2,7.89353,168.31775
59.3,7.90693,168.25349
59.4,7.92019,167.97841
59.5,7.93354,167.61868
59.6,7.94692,166.51833
59.7,7.96035,165.96501
59.8,7.97366,166.83495
59.9,7.98699,166.34042
60,8.00035,165.73381
60.1,8.01363,165.3255
60.2,8.02693,166.1006
60.3,8.04026,165.43051
60.4,8.05361,165.90388
60.5,8.06697,164.21025
60.568,8.07604,165.10448
