General : Start date,"10/29/2024 10:04 AM"
General : End date,"10/29/2024 10:05 AM"
Specimen notes : Specimen note 1,"Day 2, purple, 215, batch 10, seq 24"
Test : Rate 1,"5.00000",mm/min
"27.10000","2.26131","2432.05811"
"27.20000","2.26977","2440.29907"
"27.30000","2.27844","2448.31763"
"27.40000","2.28681","2456.00464"
"27.50000","2.29517","2463.95605"
"27.60000","2.30344","2471.93311"
"27.70000","2.31150","2479.42432"
"27.80000","2.31966","2487.32300"
"27.90000","2.32813","2494.48608"
"28.00000","2.33640","2504.16260"
"28.10000","2.34496","2510.83423"
"28.20000","2.35363","2519.88867"
"28.30000","2.36200","2525.91235"
"28.40000","2.36986","2533.61133"
"28.50000","2.37792","2540.96069"
"28.60000","2.38639","2548.86426"
"28.70000","2.39506","2557.09448"
"28.80000","2.40352","2563.69873"
"28.90000","2.41189","2572.52588"
"29.00000","2.42006","2579.01025"
"29.10000","2.42792","2586.80957"
"29.20000","2.43608","2594.30396"
"29.30000","2.44505","2602.93384"
"29.40000","2.45372","2610.55981"
"29.50000","2.46188","2618.31836"
"29.60000","2.46985","2625.96851"
"29.70000","2.47831","2633.74756"
"29.80000","2.48638","2640.62354"
"29.90000","2.49474","2647.61255"
"30.00000","2.50331","2656.58301"
"30.10000","2.51178","2663.90063"
"30.20000","2.52004","2671.90576"
"30.30000","2.52831","2678.42310"
"30.40000","2.53627","2686.68555"
"30.50000","2.54474","2694.04736"
"30.60000","2.55300","2701.31836"
"30.70000","2.56157","2709.21265"
"30.80000","2.57024","2717.42236"
"30.90000","2.57860","2724.55396"
"31.00000","2.58667","2731.85864"
"31.10000","2.59463","2738.87061"
"31.20000","2.60269","2746.91333"
"31.30000","2.61136","2755.31738"
"31.40000","2.62003","2763.46533"
"31.50000","2.62860","2772.96704"
"31.60000","2.63686","2778.81616"
"31.70000","2.64482","2785.99316"
"31.80000","2.65299","2793.07471"
"31.90000","2.66156","2801.32544"
"32.00000","2.67002","2808.87231"
"32.10000","2.67839","2815.85889"
"32.20000","2.68706","2823.77393"
"32.30000","2.69542","2830.77710"
"32.40000","2.70359","2838.12964"
"32.50000","2.71145","2846.06934"
"32.60000","2.71982","2853.24634"
"32.70000","2.72828","2861.79370"
"32.80000","2.73665","2868.83447"
"32.90000","2.74491","2876.78174"
"33.00000","2.75348","2884.19019"
"33.10000","2.76164","2892.25171"
"33.20000","2.76971","2899.45166"
"33.30000","2.77787","2906.88086"
"33.40000","2.78654","2914.08325"
"33.50000","2.79491","2922.20288"
"33.60000","2.80327","2929.36328"
"33.70000","2.81174","2936.23267"
"33.80000","2.81970","2944.06226"
"33.90000","2.82777","2950.99194"
"34.00000","2.83633","2957.87744"
"34.10000","2.84530","2966.55249"
"34.20000","2.85367","2973.74536"
"34.30000","2.86173","2981.47021"
"34.40000","2.87000","2988.77490"
"34.50000","2.87836","2996.41748"
"34.60000","2.88663","3003.72290"
"34.70000","2.89510","3011.39453"
"34.80000","2.90356","3019.66309"
"34.90000","2.91193","3026.45386"
"35.00000","2.92009","3034.58618"
"35.10000","2.92836","3041.68091"
"35.20000","2.93652","3048.36353"
"35.30000","2.94469","3055.61206"
"35.40000","2.95315","3063.65088"
"35.50000","2.96172","3072.18042"
"35.60000","2.97029","3078.44849"
"35.70000","2.97865","3085.99780"
"35.80000","2.98672","3092.72754"
"35.90000","2.99468","3100.30273"
"36.00000","3.00284","3106.49658"
"36.10000","3.01121","3113.85693"
"36.20000","3.01988","3121.86304"
"36.30000","3.02845","3128.96851"
"36.40000","3.03661","3136.12231"
"36.50000","3.04467","3142.81958"
"36.60000","3.05294","3150.75854"
"36.70000","3.06140","3158.28247"
"36.80000","3.07007","3165.39136"
"36.90000","3.07854","3172.97119"
"37.00000","3.08680","3180.11646"
"37.10000","3.09527","3187.32861"
"37.20000","3.10334","3193.60938"
"37.30000","3.11160","3201.08203"
"37.40000","3.11987","3208.07031"
"37.50000","3.12823","3216.50317"
"37.60000","3.13670","3224.86011"
"37.70000","3.14527","3230.66089"
"37.80000","3.15383","3237.89722"
"37.90000","3.16169","3245.12524"
"38.00000","3.16976","3251.82373"
"38.10000","3.17822","3259.33618"
"38.20000","3.18679","3267.18164"
"38.30000","3.19506","3274.00293"
"38.40000","3.20352","3281.70239"
"38.50000","3.21179","3288.55933"
"38.60000","3.21975","3295.20972"
"38.70000","3.22782","3301.83472"
"38.80000","3.23638","3309.28418"
"38.90000","3.24505","3316.86182"
"39.00000","3.25352","3323.65405"
"39.10000","3.26148","3330.84473"
"39.20000","3.26975","3338.64282"
"39.30000","3.27811","3344.66431"
"39.40000","3.28628","3352.12720"
"39.50000","3.29474","3358.11597"
"39.60000","3.30311","3366.22437"
"39.70000","3.31157","3373.09473"
"39.80000","3.32014","3380.28491"
"39.90000","3.32831","3387.17847"
"40.00000","3.33637","3394.49194"
"40.10000","3.34464","3401.29590"
"40.20000","3.35320","3408.31958"
"40.30000","3.36177","3416.02295"
"40.40000","3.37024","3422.44092"
"40.50000","3.37850","3429.80127"
"40.60000","3.38657","3435.96460"
"40.70000","3.39453","3442.71143"
"40.80000","3.40310","3449.87842"
"40.90000","3.41176","3457.41431"
"41.00000","3.42043","3463.73804"
"41.10000","3.42860","3470.96558"
"41.20000","3.43656","3477.57520"
"41.30000","3.44452","3483.12891"
"41.40000","3.45289","3490.61719"
"41.50000","3.46135","3497.35352"
"41.60000","3.47002","3505.09668"
"41.70000","3.47839","3510.96045"
"41.80000","3.48675","3518.52637"
"41.90000","3.49522","3524.90332"
"42.00000","3.50308","3532.06616"
"42.10000","3.51125","3537.96631"
"42.20000","3.51992","3544.96899"
"42.30000","3.52808","3551.93872"
"42.40000","3.53655","3557.56616"
"42.50000","3.54521","3564.91699"
"42.60000","3.55348","3570.15405"
"42.70000","3.56124","3575.74146"
"42.80000","3.56951","3582.60278"
"42.90000","3.57827","3588.90063"
"43.00000","3.58694","3595.88745"
"43.10000","3.59511","3601.12378"
"43.20000","3.60337","3608.25293"
"43.30000","3.61184","3614.52515"
"43.40000","3.61990","3620.77612"
"43.50000","3.62807","3626.88892"
"43.60000","3.63694","3633.61230"
"43.70000","3.64540","3640.64380"
"43.80000","3.65347","3645.99219"
"43.90000","3.66153","3652.15234"
"44.00000","3.66990","3657.97241"
"44.10000","3.67826","3664.02051"
"44.20000","3.68653","3670.28296"
"44.30000","3.69499","3676.75195"
"44.40000","3.70346","3682.28809"
"44.50000","3.71173","3688.52344"
"44.60000","3.71989","3694.62549"
"44.70000","3.72805","3699.86743"
"44.80000","3.73652","3705.56665"
"44.90000","3.74469","3711.33496"
"45.00000","3.75325","3717.36670"
"45.10000","3.76182","3722.24194"
"45.20000","3.77009","3727.42236"
"45.30000","3.77835","3732.70337"
"45.40000","3.78641","3737.47046"
"45.50000","3.79458","3742.52319"
"45.60000","3.80335","3748.26270"
"45.70000","3.81202","3753.42285"
"45.80000","3.82038","3758.18433"
"45.90000","3.82844","3762.86768"
"46.00000","3.83641","3767.47632"
"46.10000","3.84457","3771.63037"
"46.20000","3.85324","3775.53247"
"46.30000","3.86181","3779.93579"
"46.40000","3.87027","3782.92017"
"46.50000","3.87854","3785.85840"
"46.60000","3.88680","3788.60522"
"46.70000","3.89497","3792.22070"
"46.80000","3.90323","3794.03760"
"46.90000","3.91160","3795.88672"
"47.00000","3.91976","3797.30640"
"47.10000","3.92793","3797.76025"
"47.20000","3.93650","3798.52026"
"47.30000","3.94496","3796.91504"
"47.40000","3.95323","3794.28052"
"47.50000","3.96129","3788.87573"
"47.60000","3.96966","3780.00073"
"47.70000","3.97832","3764.90063"
"47.80000","3.98679","3719.16333"
"47.84600","3.99072","3422.30127"
"47.85000","3.99102","3093.18652"
"47.85400","3.99143","2706.87842"
"47.85800","3.99193","2284.10352"
"47.86000","3.99213","2074.95947"
